,address,debug,description,name,function,lineno,title,type
958,4152,"storage_3: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_MultiSigWalletWithDailyLimit_4: 0xffffffffffffffffffffffffffffffffffffffff
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_MultiSigWalletWithDailyLimit_4: 0x0
caller: 0x0
calldata_MultiSigWalletWithDailyLimit_0: 0x7065cb4800000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWalletWithDailyLimit: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `addOwner(address)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoMiner_World-2.,addOwner(address),131,Integer Overflow ,Warning
959,5194,"storage_3: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
calldata_MultiSigWalletWithDailyLimit_0: 0xa0e67e2b00000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWalletWithDailyLimit: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getOwners()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoMiner_World-2.,getOwners(),353,Integer Overflow ,Warning
960,5196,"storage_3: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
calldata_MultiSigWalletWithDailyLimit_0: 0xa0e67e2b00000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWalletWithDailyLimit: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getOwners()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoMiner_World-2.,getOwners(),353,Integer Overflow ,Warning
961,5522,"calldata_MultiSigWalletWithDailyLimit_32 + 4: 0x0
calldata_MultiSigWalletWithDailyLimit_4: 0x1
calldata_MultiSigWalletWithDailyLimit_0: 0xa8abe69a00000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWalletWithDailyLimit: 0x4
storage_5: 0x0
callvalue: 0x0
","A possible integer underflow exists in the function `getTransactionIds(uint256,uint256,bool,bool)`.
The subtraction may result in a value < 0.",CryptoMiner_World-2.,"getTransactionIds(uint256,uint256,bool,bool)",401,Integer Underflow,Warning
962,9065,"storage_3: 0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe2000
calldata_MultiSigWalletWithDailyLimit_4: 0x0
storage_87903029871075914254377627908054574944891091886930582284385770809450030037083: 0x0
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_MultiSigWalletWithDailyLimit_4: 0xff00
caller: 0x0
calldata_MultiSigWalletWithDailyLimit_0: 0x173825d900000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWalletWithDailyLimit: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `removeOwner(address)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoMiner_World-2.,removeOwner(address),413,Integer Overflow ,Warning
963,9067,"storage_3: 0x7ffff9f100000000000000000000000000000000000000000000000000000000
calldata_MultiSigWalletWithDailyLimit_4: 0x0
storage_87903029871075914254377627908054574944891091886930582284385770809450030037083: 0x0
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_MultiSigWalletWithDailyLimit_4: 0xff00
caller: 0x0
calldata_MultiSigWalletWithDailyLimit_0: 0x173825d900000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWalletWithDailyLimit: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `removeOwner(address)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoMiner_World-2.,removeOwner(address),413,Integer Overflow ,Warning
964,254,"The exception is triggered under the following conditions:

calldata_SafeMath_32 + 4: 0x0
calldata_SafeMath_4: 0xffff
calldata_SafeMath_0: 0x6216123500000000000000000000000000000000000000000000000000000000
calldatasize_SafeMath: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Angel_Battles-17.,"getRandomNumber(uint16,uint8,address)",84,Exception state,Informational
965,4092,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_StandardToken_4: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
calldata_StandardToken_32 + 4: 0x57f25cd000000000000000000000000000000000000000000000000000000000
calldata_StandardToken_0: 0xd73dd62300000000000000000000000000000000000000000000000000000000
calldatasize_StandardToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `increaseApproval(address,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",ETHERCRAFT-62.,"increaseApproval(address,uint256)",94,Integer Overflow ,Warning
966,4105,"The exception is triggered under the following conditions:

storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_StandardToken_4: 0x1
calldata_StandardToken_32 + 4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_StandardToken_0: 0xd73dd62300000000000000000000000000000000000000000000000000000000
calldatasize_StandardToken: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",ETHERCRAFT-62.,"increaseApproval(address,uint256)",94,Exception state,Informational
967,775,,A possible transaction order independence vulnerability exists in function withdrawAll(). The value or direction of the call statement is determined from a tainted storage location,Gods_Unchained_TCG-7.,withdrawAll(),37,Transaction order dependence,Warning
968,159,"calldata_Upgradable_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_Upgradable_0: 0x65fc125300000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setExternalDependencies(address[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-17.,setExternalDependencies(address[]),96,Integer Overflow ,Warning
969,261,"calldata_Upgradable_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_Upgradable_0: 0x69c0ad9300000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setInternalDependencies(address[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-17.,setInternalDependencies(address[]),89,Integer Overflow ,Warning
970,471,"storage_2: 0x800000000000000000000000000000000000000000000000000000000000000
calldata_Upgradable_0: 0xb75c4f8000000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getInternalDependencies()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-17.,getInternalDependencies(),81,Integer Overflow ,Warning
971,579,"storage_3: 0x800000000000000000000000000000000000000000000000000000000000000
calldata_Upgradable_0: 0xe6458f6e00000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getExternalDependencies()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-17.,getExternalDependencies(),85,Integer Overflow ,Warning
972,1295,"storage_2: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
calldata_Upgradable_0: 0xb75c4f8000000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getInternalDependencies()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-17.,getInternalDependencies(),84,Integer Overflow ,Warning
973,1297,"storage_2: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
calldata_Upgradable_0: 0xb75c4f8000000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getInternalDependencies()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-17.,getInternalDependencies(),84,Integer Overflow ,Warning
974,1437,"storage_3: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
calldata_Upgradable_0: 0xe6458f6e00000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getExternalDependencies()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-17.,getExternalDependencies(),88,Integer Overflow ,Warning
975,1439,"storage_3: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
calldata_Upgradable_0: 0xe6458f6e00000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getExternalDependencies()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-17.,getExternalDependencies(),88,Integer Overflow ,Warning
976,2290,"calldata_Upgradable_4 + calldata_Upgradable_4: 0x1
storage_2: 0xfffe7fffffffff9fcffffffffffffffffffffffffffffffffffffffffffffffa
calldata_Upgradable_cpy: 0xffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
caller: 0x0
calldata_Upgradable_0: 0x69c0ad9300000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setInternalDependencies(address[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-17.,setInternalDependencies(address[]),78,Integer Overflow ,Warning
977,2301,"calldata_Upgradable_4 + calldata_Upgradable_4: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
storage_0: 0x0
caller: 0x0
calldata_Upgradable_0: 0x65fc125300000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setExternalDependencies(address[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-17.,setExternalDependencies(address[]),78,Integer Overflow ,Warning
978,2303,"calldata_Upgradable_4 + calldata_Upgradable_4: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_0: 0x0
caller: 0x0
calldata_Upgradable_0: 0x65fc125300000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setExternalDependencies(address[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-17.,setExternalDependencies(address[]),78,Integer Overflow ,Warning
979,159,"calldata_Upgradable_4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_Upgradable_0: 0x65fc125300000000000000000000000000000000000000000000000000000000
calldatasize_Upgradable: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `setExternalDependencies(address[])`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Dragonereum-1.,setExternalDependencies(address[]),105,Integer Overflow ,Warning
