,address,debug,description,name,function,lineno,title,type
306,5788,"retval_2124: 0xdffd0c24980646fad7d6bdf545e43adc5d95dd5bdbb7eaf3d06de7b70cfeeb5a
calldata_SpinWinLibrary_32 + 4: 0xe0580faa4810c9e1adcd4beaeb8e15acb4ca2288444e14162f1bdf8e11012232
returndatasize: 0x20
extcodesize: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_SpinWinLibrary_0: 0x23a565c500000000000000000000000000000000000000000000000000000000
calldatasize_SpinWinLibrary: 0x4
","A possible integer overflow exists in the function `calculateTokenReward(address,uint256,uint256,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Spinwin-3.,"calculateTokenReward(address,uint256,uint256,uint256)",32,Integer Overflow ,Warning
307,5801,"The exception is triggered under the following conditions:

retval_2124: 0xb92233887f94ce68140cc2c02800a60651697b667ac1d167f4e414c3e6d04809
calldata_SpinWinLibrary_32 + 4: 0xa2b3765bfb0dd68d1871840d5d01f3d9cad68382fbd3cf4be26fad5e91369592
returndatasize: 0x20
extcodesize: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_SpinWinLibrary_0: 0x23a565c500000000000000000000000000000000000000000000000000000000
calldatasize_SpinWinLibrary: 0x4
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Spinwin-3.,"calculateTokenReward(address,uint256,uint256,uint256)",33,Exception state,Informational
308,5825,"The exception is triggered under the following conditions:

calldata_SpinWinLibrary_0: 0x378f447800000000000000000000000000000000000000000000000000000000
calldatasize_SpinWinLibrary: 0x4
calldata_SpinWinLibrary_32 + 4: 0x1
calldata_SpinWinLibrary_4: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Spinwin-3.,"calculateWinningReward(uint256,uint256,uint256)",20,Exception state,Informational
309,5886,"The exception is triggered under the following conditions:

calldata_SpinWinLibrary_32 + 4: 0x77bfef3e49842080040fffa1f
retval_2628: 0x8400000000002000000000000000000000000000000000000000
returndatasize: 0x20
extcodesize: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_SpinWinLibrary_0: 0x45a3b9c100000000000000000000000000000000000000000000000000000000
calldatasize_SpinWinLibrary: 0x4
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Spinwin-3.,"calculateExchangeTokenValue(address,uint256)",13,Exception state,Informational
310,2708,"calldata_SuperOwners_32 + 4: 0xb135d1e4a0020a903239033aa9b45a69384c906b52a71e0575829626809581fd
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_SuperOwners_4: 0xa7e6e147bc0ca40011bf9bbaadf7593cb8cc90b17cb7d73775f0d8eb1435e9c1
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xb135d1e4a0020a903239033aa9b45a69384c906b52a71e0575829626809581fd
calldata_SuperOwners_4: 0xffffffffffffffffffffffffffffffffffffffff
calldata_SuperOwners_0: 0xa9059cbb00000000000000000000000000000000000000000000000000000000
calldatasize_SuperOwners: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `transfer(address,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Coinrace-0.,"transfer(address,uint256)",29,Integer Overflow ,Warning
311,2721,"The exception is triggered under the following conditions:

calldata_SuperOwners_32 + 4: 0x950dff78e666f73fd36ffedf5fe656f42f732f95edbafb7bf77fedeee4c653a9
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_SuperOwners_4: 0xf71ca024c4e4c48edb080090575702d73908a831c1b8c07b8480010000f10f3b
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x950dff78e666f73fd36ffedf5fe656f42f732f95edbafb7bf77fedeee4c653a9
calldata_SuperOwners_4: 0xffffffffffffffffffffffffffffffffffffffff
calldata_SuperOwners_0: 0xa9059cbb00000000000000000000000000000000000000000000000000000000
calldatasize_SuperOwners: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Coinrace-0.,"transfer(address,uint256)",30,Exception state,Informational
312,914,"The exception is triggered under the following conditions:

storage_7: 0xfe00
calldata_Lucky25_0: 0xc19d93fb00000000000000000000000000000000000000000000000000000000
calldatasize_Lucky25: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",ETH_Game-1.,_function_0xc19d93fb,13,Exception state,Informational
313,1352,"The exception is triggered under the following conditions:

storage_7: 0xfe00
caller: 0xfe
calldata_Lucky25_0: 0x46f7da200000000000000000000000000000000000000000000000000000000
calldatasize_Lucky25: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",ETH_Game-1.,resume(),38,Exception state,Informational
314,1522,"The exception is triggered under the following conditions:

calldata_Lucky25_4: 0x19
calldata_Lucky25_0: 0x3840a02a00000000000000000000000000000000000000000000000000000000
calldatasize_Lucky25: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",ETH_Game-1.,_function_0x3840a02a,7,Exception state,Informational
315,1679,"The exception is triggered under the following conditions:

storage_7: 0xfe00
caller: 0xfe
calldata_Lucky25_0: 0x3ccfd60b00000000000000000000000000000000000000000000000000000000
calldatasize_Lucky25: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",ETH_Game-1.,withdraw(),44,Exception state,Informational
316,1902,"SOLVER OUTPUT:
storage_7: 0x100
caller: 0x1
calldata_Lucky25_0: 0x3ccfd60b00000000000000000000000000000000000000000000000000000000
calldatasize_Lucky25: 0x4
callvalue: 0x0
","In the function `withdraw()` a non-zero amount of Ether is sent to an address taken from storage slot 7.
There is a check on storage index 7. This storage slot can be written to by calling the function `enter(uint8)`.

There is a check on storage index 7. This storage slot can be written to by calling the function `enter(uint8)`.
There is a check on storage index 7. This storage slot can be written to by calling the function `enter(uint8)`.
There is a check on storage index 7. This storage slot can be written to by calling the function `enter(uint8)`.",ETH_Game-1.,withdraw(),48,Ether send,Warning
317,1902,,A possible transaction order independence vulnerability exists in function withdraw(). The value or direction of the call statement is determined from a tainted storage location,ETH_Game-1.,withdraw(),48,Transaction order dependence,Warning
318,2060,"The exception is triggered under the following conditions:

calldata_Lucky25_4: 0x33
calldata_Lucky25_0: 0x4aa1673700000000000000000000000000000000000000000000000000000000
calldatasize_Lucky25: 0x4
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",ETH_Game-1.,enter(uint8),49,Exception state,Informational
319,2313,"The exception is triggered under the following conditions:

calldata_Lucky25_4: 0x10
storage_7: 0xfe00
256_EXP_Concat(0, Extract(4, 0, calldata_Lucky25_4)): 0x1
storage_Concat(0, Extract(7, 5, calldata_Lucky25_4)) + 3: 0x0
calldata_Lucky25_0: 0x4aa1673700000000000000000000000000000000000000000000000000000000
calldatasize_Lucky25: 0x4
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",ETH_Game-1.,enter(uint8),51,Exception state,Informational
320,2574,"calldata_Lucky25_4: 0x10
256_EXP_Concat(0, Extract(4, 0, calldata_Lucky25_4)): 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffe00000
storage_Concat(0, Extract(7, 5, calldata_Lucky25_4)) + 3: 0x3b7354
storage_7: 0x0
calldata_Lucky25_0: 0x4aa1673700000000000000000000000000000000000000000000000000000000
calldatasize_Lucky25: 0x4
storage_5: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `enter(uint8)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",ETH_Game-1.,enter(uint8),60,Integer Overflow ,Warning
